created_at,updated_at,id,operation_id,operation_type,summ,rids,created,currency,description,summ_pickpoint,office_id,employee_id
2025-01-12 16:40:44.727459,2025-01-12 16:40:44.727473,166125,2218601864,Продажа,14.45,[-4780519388909510137],2025-01-06 11:52:03,₽,"",0,2950,3856
2025-01-12 16:40:44.727652,2025-01-12 16:40:44.727664,166126,2218601777,Продажа,7.94,[-484711883302227645],2025-01-06 11:52:03,₽,"",0,2929,3719
2025-01-12 16:40:44.727823,2025-01-12 16:40:44.727835,166127,2218601526,Продажа,32.71,[-5796206851422119290],2025-01-06 11:52:03,₽,"",0,2950,3856
2025-01-12 16:40:44.727991,2025-01-12 16:40:44.728003,166128,2218601517,Продажа,48.05,[-2213736583753388425],2025-01-06 11:52:02,₽,"",0,2941,3817
2025-01-12 16:40:44.728273,2025-01-12 16:40:44.728293,166129,2218601739,Продажа,4.79,[-2285826542476636782],2025-01-06 11:52:02,₽,"",0,2946,3831
2025-01-12 16:40:44.728582,2025-01-12 16:40:44.728598,166130,2218601703,Компенсация за пакеты,13,[-2469011678429964549],2025-01-06 11:52:02,₽,"",0,2929,3720
2025-01-12 16:40:44.729352,2025-01-12 16:40:44.729407,166131,2218601504,Продажа,4.44,"[-659940167528761755,-659941267040389966]",2025-01-06 11:52:02,₽,"",0,2936,3756
2025-01-12 16:40:44.72987,2025-01-12 16:40:44.72989,166132,2218601555,Продажа,7.36,[-4600487835733875105],2025-01-06 11:52:01,₽,"",0,2929,3719
2025-01-12 16:40:44.730389,2025-01-12 16:40:44.730403,166133,2218601187,Компенсация за пакеты,8,[-2821013717077179318],2025-01-06 11:51:50,₽,"",0,2941,3817
2025-01-12 16:40:44.73057,2025-01-12 16:40:44.730582,166134,2218601003,Продажа,9.26,"[-2353252212102550193,-6878885453684898586]",2025-01-06 11:51:50,₽,"",0,2929,3723
2025-01-12 16:40:44.73074,2025-01-12 16:40:44.730752,166135,2218601284,Компенсация за пакеты,13,[-6639477882111515722],2025-01-06 11:51:50,₽,"",0,2956,3890
2025-01-12 16:40:44.730909,2025-01-12 16:40:44.730921,166136,2218601239,Продажа,9.54,[-5134427864297657235],2025-01-06 11:51:50,₽,"",0,2929,3719
2025-01-12 16:40:44.731076,2025-01-12 16:40:44.731088,166137,2218601060,Продажа,36.76,[-7853852763281940841],2025-01-06 11:51:49,₽,"",0,2951,3862
2025-01-12 16:40:44.731355,2025-01-12 16:40:44.731368,166138,2218600889,Компенсация за пакеты,8,[-1758684285833814320],2025-01-06 11:51:42,₽,"",0,2929,3720
2025-01-12 16:40:44.731523,2025-01-12 16:40:44.731535,166139,2218600837,Продажа,42.34,[-5215445278711263147],2025-01-06 11:51:42,₽,"",0,2956,3890
2025-01-12 16:40:44.731688,2025-01-12 16:40:44.7317,166140,2218600552,Продажа,50.1,[-6969834255543162078],2025-01-06 11:51:41,₽,"",0,2936,3802
2025-01-12 16:40:44.731852,2025-01-12 16:40:44.731864,166141,2218600189,Продажа,20.48,[-1592687020724806011],2025-01-06 11:51:40,₽,"",0,2937,3805
2025-01-12 16:40:44.732016,2025-01-12 16:40:44.732028,166142,2218600028,Компенсация сейф пакетов,3,[-6861593819252057062],2025-01-06 11:51:36,₽,"",0,2962,
2025-01-12 16:40:44.732966,2025-01-12 16:40:44.732981,166143,2218599942,Мотивация за переупаковку товара,10,[-6861593819252057062],2025-01-06 11:51:29,₽,"",0,2962,
2025-01-12 16:40:44.733178,2025-01-12 16:40:44.73319,166144,2218599806,Компенсация за пакеты,8,[-2034892015557842591],2025-01-06 11:51:25,₽,"",0,2953,3878
2025-01-12 16:40:44.73335,2025-01-12 16:40:44.733362,166145,2218599710,Продажа,10.5,[-1186097711578946794],2025-01-06 11:51:25,₽,"",0,2937,3805
2025-01-12 16:40:44.733516,2025-01-12 16:40:44.733528,166146,2218599760,Компенсация за пакеты,5,[-1272222639766412192],2025-01-06 11:51:25,₽,"",0,2956,3890
2025-01-12 16:40:44.733682,2025-01-12 16:40:44.733693,166147,2218599766,Компенсация за пакеты,13,[-4971786084980183857],2025-01-06 11:51:25,₽,"",0,2937,3806
2025-01-12 16:40:44.733846,2025-01-12 16:40:44.733858,166148,2218599489,Продажа,126.83,"[-5579391214649396357,-7522687708012545500,-6681955044446924141]",2025-01-06 11:51:24,₽,"",0,2936,3802
2025-01-12 16:40:44.734011,2025-01-12 16:40:44.734022,166149,2218599427,Мотивация за выдачу заказа курьеру,1.44,[-5192069014849457091],2025-01-06 11:51:24,₽,"",0,2958,3909
2025-01-12 16:40:44.734176,2025-01-12 16:40:44.734188,166150,2218599429,Мотивация за выдачу заказа курьеру,1.44,[-8464631646648191752],2025-01-06 11:51:24,₽,"",0,2958,3907
2025-01-12 16:40:44.734341,2025-01-12 16:40:44.734352,166151,2218599410,Компенсация за пакеты,8,[-8061619256603507784],2025-01-06 11:51:20,₽,"",0,2958,3907
2025-01-12 16:40:44.734505,2025-01-12 16:40:44.734516,166152,2218599325,Продажа,12.85,[-4718707268750427389],2025-01-06 11:51:19,₽,"",0,2937,3806
2025-01-12 16:40:44.73467,2025-01-12 16:40:44.734681,166153,2218599388,Компенсация за пакеты,4,[-5745446891649408221],2025-01-06 11:51:19,₽,"",0,2953,3878
2025-01-12 16:40:44.734833,2025-01-12 16:40:44.734845,166154,2218599285,Продажа,5.49,[-6496843613638536746],2025-01-06 11:51:19,₽,"",0,2953,3875
2025-01-12 16:40:44.734998,2025-01-12 16:40:44.73501,166155,2218599135,Продажа,12.54,[-8936530495054833213],2025-01-06 11:51:19,₽,"",0,2937,3805
2025-01-12 16:40:44.735161,2025-01-12 16:40:44.735173,166156,2218599027,Мотивация за выдачу заказа курьеру,1.44,[-1902475856952268817],2025-01-06 11:51:18,₽,"",0,2958,3907
2025-01-12 16:40:44.735324,2025-01-12 16:40:44.735336,166157,2218598928,Продажа,51.64,"[-3402057372059511576,-2515784608388456612]",2025-01-06 11:51:14,₽,"",0,2934,3784
2025-01-12 16:40:44.735487,2025-01-12 16:40:44.735499,166158,2218598932,Продажа,15.16,[-483779480765004731],2025-01-06 11:51:14,₽,"",0,2953,3878
2025-01-12 16:40:44.735652,2025-01-12 16:40:44.735664,166159,2218598628,Компенсация за пакеты,13,[-5373631727338821140],2025-01-06 11:51:00,₽,"",0,2962,3740
2025-01-12 16:40:44.735815,2025-01-12 16:40:44.735827,166160,2218598595,Компенсация за пакеты,4,[-6475315791700254511],2025-01-06 11:51:00,₽,"",0,2953,3878
2025-01-12 16:40:44.73598,2025-01-12 16:40:44.735991,166161,2218598467,Продажа,9.64,[-5308456051379054052],2025-01-06 11:51:00,₽,"",0,2956,3888
2025-01-12 16:40:44.736143,2025-01-12 16:40:44.736155,166162,2218598588,Компенсация за пакеты,4,[-1606148146058598742],2025-01-06 11:50:59,₽,"",0,2931,3734
2025-01-12 16:40:44.736307,2025-01-12 16:40:44.736319,166163,2218598492,Компенсация за пакеты,8,[-4050618210508845422],2025-01-06 11:50:59,₽,"",0,2959,3709
2025-01-12 16:40:44.73647,2025-01-12 16:40:44.736482,166164,2218598315,Продажа,8.57,[-1211439918061296028],2025-01-06 11:50:59,₽,"",0,2959,3709
2025-01-12 16:40:44.736634,2025-01-12 16:40:44.736646,166165,2218598204,Компенсация сейф пакетов,4.5,[-4298062299903987426],2025-01-06 11:50:59,₽,"",0,2948,
2025-01-12 16:40:44.736797,2025-01-12 16:40:44.736809,166166,2218598161,Компенсация сейф пакетов,3,[-2418898058608869803],2025-01-06 11:50:59,₽,"",0,2933,
2025-01-12 16:40:44.736962,2025-01-12 16:40:44.736974,166167,2218598009,Компенсация за пакеты,8,[-3313466904462310635],2025-01-06 11:50:55,₽,"",0,2953,3878
2025-01-12 16:40:44.737127,2025-01-12 16:40:44.737138,166168,2218597821,Продажа,98.51,[-3130353195566869149],2025-01-06 11:50:55,₽,"",0,2931,3734
2025-01-12 16:40:44.737289,2025-01-12 16:40:44.737301,166169,2218597933,Продажа,26.84,[-4861761050515775446],2025-01-06 11:50:55,₽,"",0,2957,3902
2025-01-12 16:40:44.737453,2025-01-12 16:40:44.737465,166170,2218597541,Продажа,81.01,[-6699038848351611872],2025-01-06 11:50:52,₽,"",0,2959,3709
2025-01-12 16:40:44.737807,2025-01-12 16:40:44.737823,166171,2218597331,Продажа,11.52,[-8459707645539261229],2025-01-06 11:50:51,₽,"",0,2957,3905
2025-01-12 16:40:44.739874,2025-01-12 16:40:44.739891,166172,2218597595,Продажа,18.06,[-5845550729544237195],2025-01-06 11:50:51,₽,"",0,2938,3810
2025-01-12 16:40:44.740464,2025-01-12 16:40:44.740483,166173,2218597620,Компенсация за пакеты,8,[-6145179927381649449],2025-01-06 11:50:51,₽,"",0,2962,3740
2025-01-12 16:40:44.740757,2025-01-12 16:40:44.74077,166174,2218597365,Продажа,14.92,[-1383114084834513765],2025-01-06 11:50:51,₽,"",0,2962,3740
2025-01-12 16:40:44.74098,2025-01-12 16:40:44.740996,166175,2218597426,Продажа,69.54,[-6041312112108695580],2025-01-06 11:50:51,₽,"",0,2954,3774
2025-01-12 16:40:44.741373,2025-01-12 16:40:44.741386,166176,2218597405,Продажа,7.25,[-4001765619385250399],2025-01-06 11:50:50,₽,"",0,2962,3926
2025-01-12 16:40:44.741552,2025-01-12 16:40:44.741564,166177,2218597208,Мотивация за переупаковку товара,10,[-4298062299903987426],2025-01-06 11:50:50,₽,"",0,2948,
2025-01-12 16:40:44.741754,2025-01-12 16:40:44.741769,166178,2218597240,Мотивация за переупаковку товара,10,[-2418898058608869803],2025-01-06 11:50:50,₽,"",0,2933,
2025-01-12 16:40:44.742352,2025-01-12 16:40:44.742371,166179,2218597190,Компенсация сейф пакетов,4.5,[-2418899158120498014],2025-01-06 11:50:49,₽,"",0,2933,
2025-01-12 16:40:44.743029,2025-01-12 16:40:44.743049,166180,2218597187,Мотивация за переупаковку товара,10,[-2418899158120498014],2025-01-06 11:50:49,₽,"",0,2933,
2025-01-12 16:40:44.743539,2025-01-12 16:40:44.743557,166181,2218597004,Компенсация за пакеты,12,"[-2519657194639261034,-6077083375461047356]",2025-01-06 11:50:36,₽,"",0,2938,3809
2025-01-12 16:40:54.026108,2025-01-12 16:40:54.026123,168813,2218277398,Продажа,8.19,[-4348418139635613598],2025-01-06 10:06:47,₽,"",0,2927,3699
2025-01-12 16:40:54.026664,2025-01-12 16:40:54.026678,168814,2218277299,Продажа,199.98,"[-6665443217284874843,-4373777077711770934]",2025-01-06 10:06:46,₽,"",0,2938,3810
2025-01-12 16:40:54.026848,2025-01-12 16:40:54.02686,168815,2218276867,Компенсация сейф пакетов,3,[-5090174252553287789],2025-01-06 10:06:24,₽,"",0,2965,
2025-01-12 16:40:54.027018,2025-01-12 16:40:54.02703,168816,2218277092,Компенсация за пакеты,21,"[-4424206256856749577,-5195648903783269630]",2025-01-06 10:06:24,₽,"",0,2932,3757
2025-01-12 16:40:54.027299,2025-01-12 16:40:54.027311,168817,2218276760,Продажа,18.69,[-3760043247435937094],2025-01-06 10:06:24,₽,"",0,2962,3926
2025-01-12 16:40:54.027467,2025-01-12 16:40:54.027478,168818,2218277000,Мотивация за переупаковку товара,10,[-5090174252553287789],2025-01-06 10:06:23,₽,"",0,2965,
2025-01-12 16:40:54.027631,2025-01-12 16:40:54.027643,168819,2218276616,Продажа,19.28,[-3244789024001567880],2025-01-06 10:06:22,₽,"",0,2927,3708
2025-01-12 16:40:54.027796,2025-01-12 16:40:54.027808,168820,2218276773,Продажа,14.05,[-2563299622384459009],2025-01-06 10:06:22,₽,"",0,2927,3699
2025-01-12 16:40:54.028341,2025-01-12 16:40:54.028357,168821,2218276830,Компенсация за пакеты,8,[-5647335458447638818],2025-01-06 10:06:22,₽,"",0,2929,3720
2025-01-12 16:40:54.028635,2025-01-12 16:40:54.02865,168822,2218276498,Компенсация за пакеты,13,[-7328689853711024488],2025-01-06 10:06:21,₽,"",0,2962,3740
2025-01-12 16:40:54.028902,2025-01-12 16:40:54.028917,168823,2218276109,Продажа,18.78,"[-5824328186441030760,-1454284520637212804]",2025-01-06 10:06:19,₽,"",0,2957,3901
2025-01-12 16:40:54.02947,2025-01-12 16:40:54.029486,168824,2218276102,Продажа,16.46,"[-4206418836640507643,-4548234433458067279]",2025-01-06 10:06:18,₽,"",0,2929,3719
2025-01-12 16:40:54.029738,2025-01-12 16:40:54.029753,168825,2218276315,Компенсация за пакеты,8,[-8247982089168550368],2025-01-06 10:06:18,₽,"",0,2938,3809
2025-01-12 16:40:54.029995,2025-01-12 16:40:54.03001,168826,2218275935,Компенсация за пакеты,4,[-2002467970530493486],2025-01-06 10:06:15,₽,"",0,2938,3809
2025-01-12 16:40:54.030876,2025-01-12 16:40:54.030896,168827,2218275687,Продажа,14.73,[-4364871394838390790],2025-01-06 10:06:14,₽,"",0,2957,3901
2025-01-12 16:40:54.031503,2025-01-12 16:40:54.031517,168828,2218275529,Компенсация за пакеты,13,[-5182032033126611917],2025-01-06 10:05:48,₽,"",0,2929,3720
2025-01-12 16:40:44.97368,2025-01-12 16:40:44.97369,166198,2218595469,Компенсация за пакеты,4,[-9152244882391572167],2025-01-06 11:50:11,₽,"",0,2953,3878
2025-01-12 16:40:44.97386,2025-01-12 16:40:44.973874,166199,2218595346,Продажа,54.54,"[-2643936478422156471,-8165104572560665025]",2025-01-06 11:50:11,₽,"",0,2946,3831
2025-01-12 16:40:44.97432,2025-01-12 16:40:44.974331,166200,2218595192,Компенсация сейф пакетов,3,[-8028319948329559591],2025-01-06 11:50:11,₽,"",0,2960,
2025-01-12 16:40:44.97451,2025-01-12 16:40:44.974522,166201,2218595131,Компенсация сейф пакетов,4.5,[-2968583437499411495],2025-01-06 11:50:10,₽,"",0,2933,
2025-01-12 16:40:44.974695,2025-01-12 16:40:44.974706,166202,2218595128,Мотивация за переупаковку товара,10,[-7982701686099787618],2025-01-06 11:50:10,₽,"",0,2960,
2025-01-12 16:40:44.974879,2025-01-12 16:40:44.974891,166203,2218595201,Мотивация за переупаковку товара,10,[-1004689669566599447],2025-01-06 11:50:10,₽,"",0,2948,
2025-01-12 16:40:44.975146,2025-01-12 16:40:44.975156,166204,2218595208,Мотивация за переупаковку товара,10,[-6137104144931552386],2025-01-06 11:50:10,₽,"",0,2930,
2025-01-12 16:40:44.975323,2025-01-12 16:40:44.975332,166205,2218595096,Компенсация за пакеты,13,[-2220606244626022955],2025-01-06 11:50:05,₽,"",0,2959,3709
2025-01-12 16:40:44.975498,2025-01-12 16:40:44.97551,166206,2218594809,Продажа,41.98,"[-3008771634739136701,-4389905767261767974]",2025-01-06 11:50:05,₽,"",0,2959,3709
2025-01-12 16:40:44.975678,2025-01-12 16:40:44.975686,166207,2218595088,Компенсация за пакеты,5,[-5607800601184949375],2025-01-06 11:50:05,₽,"",0,2928,3714
2025-01-12 16:40:44.975849,2025-01-12 16:40:44.975863,166208,2218595071,Компенсация за пакеты,8,[-1329870631521220712],2025-01-06 11:50:05,₽,"",0,2940,3819
2025-01-12 16:40:44.976088,2025-01-12 16:40:44.976099,166209,2218595053,Компенсация за пакеты,8,[-7886599027335583530],2025-01-06 11:50:04,₽,"",0,2958,3907
2025-01-12 16:40:44.976263,2025-01-12 16:40:44.976274,166210,2218594590,Продажа,11.45,"[-6184967606884372790,-6184968706396001001]",2025-01-06 11:50:04,₽,"",0,2940,3819
2025-01-12 16:40:44.976609,2025-01-12 16:40:44.97662,166212,2218594580,Продажа,37.24,[-6689951865709976549],2025-01-06 11:50:03,₽,"",0,2958,3909
2025-01-12 16:40:44.977068,2025-01-12 16:40:44.977085,166214,2218594662,Продажа,35.29,[-8792130049584366760],2025-01-06 11:50:03,₽,"",0,2944,3832
2025-01-12 16:40:44.977577,2025-01-12 16:40:44.977595,166215,2218594507,Продажа,10.86,[-5013741308855459802],2025-01-06 11:50:03,₽,"",0,2946,3831
2025-01-12 16:40:44.977912,2025-01-12 16:40:44.97793,166216,2218594504,Продажа,9.13,[-7052432345316908066],2025-01-06 11:50:03,₽,"",0,2928,3714
2025-01-12 16:40:44.978468,2025-01-12 16:40:44.978485,166217,2218594614,Компенсация за пакеты,8,[-8943550470410887843],2025-01-06 11:50:03,₽,"",0,2953,3878
2025-01-12 16:40:44.978748,2025-01-12 16:40:44.978764,166218,2218594328,Компенсация за пакеты,13,[-6517820246479219865],2025-01-06 11:49:48,₽,"",0,2944,3832
2025-01-12 16:40:44.979618,2025-01-12 16:40:44.979635,166219,2218594376,Продажа,32.33,[-8361924976089090747],2025-01-06 11:49:47,₽,"",0,2940,3819
2025-01-12 16:40:44.980748,2025-01-12 16:40:44.980772,166220,2218594196,Продажа,42.76,"[-2328953834372816027,-2328952734861187816]",2025-01-06 11:49:46,₽,"",0,2954,3884
2025-01-12 16:40:44.981659,2025-01-12 16:40:44.981677,166221,2218594014,Компенсация сейф пакетов,3,[-7982701686099787618],2025-01-06 11:49:42,₽,"",0,2960,
2025-01-12 16:40:44.981953,2025-01-12 16:40:44.982084,166222,2218594012,Мотивация за переупаковку товара,10,[-2968583437499411495],2025-01-06 11:49:42,₽,"",0,2933,
2025-01-12 16:40:44.982303,2025-01-12 16:40:44.982316,166223,2218593861,Мотивация за переупаковку товара,10,[-1837431139278605630],2025-01-06 11:49:41,₽,"",0,2958,
2025-01-12 16:40:44.982478,2025-01-12 16:40:44.982493,166224,2218593747,Продажа,19.28,[-8599948928729153687],2025-01-06 11:49:40,₽,"",0,2948,3750
2025-01-12 16:40:44.983483,2025-01-12 16:40:44.983498,166225,2218593700,Компенсация за пакеты,13,[-803170476893001971],2025-01-06 11:49:40,₽,"",0,2940,3819
2025-01-12 16:40:44.983669,2025-01-12 16:40:44.983681,166226,2218593624,Компенсация за пакеты,8,[-6052516821158192964],2025-01-06 11:49:40,₽,"",0,2944,3832
2025-01-12 16:40:44.983838,2025-01-12 16:40:44.98385,166227,2218593480,Компенсация за пакеты,13,[-4645876231106065018],2025-01-06 11:49:39,₽,"",0,2948,3750
2025-01-12 16:40:44.984005,2025-01-12 16:40:44.984016,166228,2218593324,Продажа,21.38,[-2328954933884444238],2025-01-06 11:49:38,₽,"",0,2954,3884
2025-01-12 16:40:44.984245,2025-01-12 16:40:44.984257,166229,2218592968,Компенсация сейф пакетов,4.5,[-1837431139278605630],2025-01-06 11:49:33,₽,"",0,2958,
